,x0 (px),y0 (px),gratio,axon_area (um^2),axon_perimeter (um),myelin_area (um^2),axon_diam (um),myelin_thickness (um),axonmyelin_area (um^2),axonmyelin_perimeter (um),solidity,eccentricity,orientation,image_border_touching,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x
300,817.2800925925926,591.9421296296297,0.6312875614487048,2.1168000000000005,5.373868683519033,3.1948000000000003,1.641704439993811,0.47943036138831896,5.311600000000001,8.4977878733769,0.9642857142857143,0.40032439385191715,-1.1440386989424067,False,575.0,798.0,611.0,837.0
301,115.916,596.304,0.6230559828490335,1.225,4.977888886054567,1.9306000000000003,1.24888688130694,0.3777834183168782,3.1556000000000006,7.169848480983499,0.8928571428571429,0.9337993017020481,-0.2791139690262608,False,578.0,106.0,618.0,128.0
302,300.2291666666667,619.0428685897435,0.6921551089298253,12.230400000000001,13.519595949289334,13.298600000000002,3.94616635836972,0.8775541327834645,25.529000000000003,19.364419177103418,0.9738587592664846,0.49810599272142353,0.9950285669151199,False,575.0,258.0,658.0,349.0
303,615.9933774834437,601.4006622516556,0.6703765821571945,1.4798000000000002,4.6158787847867995,1.8130000000000002,1.3726397481856243,0.33746271670759126,3.2928000000000006,6.841808075912434,0.9587301587301588,0.7928997680676559,1.16170035778548,False,588.0,599.0,616.0,633.0
304,1042.7490347490348,607.7451737451737,0.5830051570298153,1.2691000000000001,4.376883835420683,2.4647000000000006,1.2711680873210258,0.45460192810441397,3.7338000000000005,8.012762620207484,0.9418181818181818,0.8212223366662875,-0.5432393487160244,False,590.0,1023.0,623.0,1058.0
305,18.173821252638987,622.3370865587615,0.6854979266251704,6.962900000000001,9.948742417671951,7.854700000000001,2.9774888120757845,0.6830264312092003,14.817600000000002,14.5857272657703,0.9712918660287081,0.68491199669065,-0.1937374560795688,True,589.0,0.0,660.0,51.0
306,762.8144796380091,606.683257918552,0.6736458772731754,1.0829000000000002,3.7009040379562164,1.3034000000000001,1.1742193589758723,0.28443084246177774,2.3863000000000003,5.5718585822512665,0.9692982456140351,0.418823518567861,0.6866816205143498,False,594.0,751.0,619.0,776.0
307,1151.0,600.9677419354839,0.3624305894973406,0.15190000000000003,1.460477272147525,1.0045000000000002,0.4397784520019953,0.38681791289134776,1.1564,4.42492424049175,0.8857142857142857,0.8374347877537597,0.5622968193013425,True,593.0,1140.0,617.0,1154.0
308,683.84375,603.671875,0.6082287370157644,0.31360000000000005,1.9699494936611666,0.5341000000000001,0.6318923335734871,0.2035067093415915,0.8477000000000001,3.3798989873223335,0.9411764705882353,0.7254292308921505,1.1765292982902473,False,596.0,675.0,611.0,692.0
309,847.3075842696629,615.0589887640449,0.7278474460777511,3.4888000000000003,6.841808075912433,3.0968000000000004,2.107623809808581,0.3940353199271048,6.585600000000001,11.182661607529816,0.9740082079343365,0.40163865329695236,1.0074659132308923,False,589.0,828.0,639.0,869.0
310,132.112,611.768,0.5812381937190964,0.6125,2.8849242404917494,1.2005000000000001,0.8830963827070561,0.31812004126595733,1.8130000000000002,5.05286363288515,0.9328358208955224,0.6423701101757352,-0.47549746332038423,False,600.0,123.0,623.0,146.0
311,651.5254777070064,613.5254777070064,0.6522838758872913,1.5386000000000002,4.6158787847867995,2.0776000000000003,1.3996450848445552,0.37305779126728367,3.6162000000000005,7.022813126546317,0.9691358024691358,0.7381455327057879,0.8746629757241511,False,599.0,635.0,629.0,668.0
312,1130.875,613.695,0.646846227353151,0.9800000000000001,3.7178888860545665,1.3622000000000003,1.1170383851240115,0.304930525383211,2.3422000000000005,7.50080302527855,0.9523809523809523,0.7823270941228052,0.7925111581415394,False,594.0,1119.0,625.0,1144.0
313,213.93427658603377,637.2053856686445,0.605299892504716,10.7359,12.669646455628166,18.566100000000002,3.697211439493586,1.2054270706726935,29.302000000000003,20.8054242277373,0.9729129662522202,0.582801067070947,0.4953190916129083,False,591.0,170.0,687.0,258.0
314,878.4626865671642,616.4776119402985,0.6067387148780503,0.32830000000000004,2.1099494936611665,0.5635000000000001,0.6465327080175867,0.2095269985198438,0.8918000000000001,3.4209040379562166,0.9305555555555556,0.8496539264175876,0.8058012312875933,False,609.0,870.0,624.0,887.0
315,900.7185185185185,623.0962962962963,0.6943650748294137,1.3230000000000002,4.2368838354206835,1.4210000000000003,1.2978813187979172,0.28564070553847787,2.744,6.223818177180199,0.9712230215827338,0.7562979442966216,-0.4519549418747983,False,608.0,888.0,638.0,914.0
316,969.3961965134707,627.229793977813,0.6769361537706284,3.0919000000000003,6.585828278447966,3.6554000000000006,1.9841192878369613,0.47345470096112224,6.747300000000001,10.762234841721126,0.9722650231124808,0.5385849255388752,1.4767482125687934,False,607.0,939.0,646.0,994.0
317,1082.3216957605985,642.0319201995012,0.6605632838820651,9.824500000000002,11.884722215136417,12.691000000000003,3.5367982565097784,0.9087086847349314,22.515500000000003,18.214570696119917,0.9685990338164251,0.6353879948909085,-0.35190926409318435,False,600.0,1049.0,680.0,1122.0
318,691.7370892018779,627.5962441314554,0.6789984985542759,1.0437,4.079898987322333,1.2201000000000002,1.1527706245563727,0.2724903678675376,2.2638000000000003,5.752863632885151,0.9063829787234042,0.8073415920627786,-0.2605499037452131,False,612.0,680.0,641.0,702.0
319,474.56066945606693,627.2259414225941,0.6419259813383794,1.1711000000000003,4.0558787847868,1.6709000000000003,1.2211023015453493,0.3405727615196897,2.8420000000000005,6.684823227814083,0.952191235059761,0.5924921969819578,-0.69426702046415,False,614.0,462.0,644.0,490.0
320,788.0616438356165,623.1369863013699,0.6495885758840553,0.7154000000000001,3.1649242404917497,0.9800000000000001,0.9543980146163002,0.25741829512625275,1.6954000000000002,4.779898987322333,0.9419354838709677,0.7973142282970617,1.2107015295679824,False,614.0,777.0,632.0,801.0
321,940.7142857142857,619.7142857142857,NaN,0.034300000000000004,0.4344974746830584,NaN,0.20897874625046464,NaN,NaN,NaN,0.7,0.9699359843543373,-1.1510964949081883,NaN,NaN,NaN,NaN,NaN
322,632.0191082802547,626.687898089172,0.6669026966498688,0.7693000000000001,3.1819090885901002,0.9604000000000001,0.9896985307480056,0.24716192735296874,1.7297000000000002,4.7558787847868,0.9515151515151515,0.6943472113552683,0.9112680667836677,False,617.0,622.0,637.0,645.0
323,921.7052631578947,625.2842105263157,0.5535807194106618,0.4655000000000001,2.4479393923934,1.0535,0.7698655779252754,0.31041799813203297,1.5190000000000001,5.3183661582020925,0.9313725490196079,0.5316951456891542,1.1788309202849427,False,617.0,912.0,640.0,932.0
324,446.721568627451,631.8627450980392,0.6671028241661635,1.2495000000000003,4.079898987322333,1.5582000000000003,1.2613139225215053,0.31470998730378713,2.8077000000000005,6.206833329081849,0.9659090909090909,0.7072939968205272,0.8455467982445011,False,619.0,433.0,646.0,462.0
325,531.0595238095239,630.5,0.47583095143088644,0.4116000000000001,2.3489444430272832,1.4063,0.7239236124156976,0.3987323124058771,1.8179000000000003,5.769848480983501,0.9438202247191011,0.6984231150789229,0.3023304107370262,False,620.0,522.0,641.0,547.0
326,733.075329566855,638.3333333333334,0.5351707830125737,2.6019000000000005,6.0498484809835,6.482700000000001,1.820121416677036,0.7904445083618792,9.084600000000002,11.348742417671952,0.9567567567567568,0.29329895232784897,0.020790735867737276,False,614.0,710.0,664.0,758.0
327,941.2,626.8,NaN,0.024500000000000004,0.29449747468305837,NaN,0.17661927654141124,NaN,NaN,NaN,0.8333333333333334,0.9586907114045355,1.380543138238714,NaN,NaN,NaN,NaN,NaN
328,1033.1749049429657,635.615969581749,0.7098108322817572,1.2887000000000002,4.393868683519034,1.2691000000000001,1.2809464474755392,0.2618421462304583,2.5578000000000003,7.095300499961608,0.9528985507246377,0.8048945287657208,0.7215532502968621,False,620.0,1021.0,652.0,1045.0
329,1133.603550295858,632.5029585798817,0.6101202308031118,0.8281000000000002,3.263919189857867,1.3965000000000003,1.0268250420569167,0.3280814913117727,2.2246,7.650325753131025,0.9712643678160919,0.7092802343368737,1.252532597522422,False,621.0,1115.0,648.0,1147.0
